,id,date,mood,circumplex.arousal,circumplex.valence,activity,screen,appCat.builtin,appCat.communication,appCat.entertainment,appCat.game,appCat.office,appCat.other,appCat.social
0,AS14.01,2014-02-26,6.25,-0.25,0.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,AS14.01,2014-02-27,6.333333333333333,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,AS14.01,2014-03-21,6.2,0.2,0.2,0.13405010398938863,17964.12100005149,3014.9659999999994,6275.207,998.399,0.0,172.20600000000002,237.70800000000003,4502.481000000002
3,AS14.01,2014-03-22,6.4,0.6,0.4,0.23688021923995814,6126.097999572753,668.1910000000001,4947.383,93.324,0.0,0.0,98.14300000000001,439.6319999999999
4,AS14.01,2014-03-23,6.8,0.2,0.8,0.14274111580506368,6768.185001373289,1221.8479999999997,5229.412999999998,94.346,0.0,0.0,72.82300000000001,898.834
5,AS14.01,2014-03-24,6.0,0.8,0.0,0.07896105611559796,15022.385000467297,744.762,9239.361,976.971,0.0,3.01,66.55799999999999,3220.1829999999995
6,AS14.01,2014-03-25,6.75,0.5,0.5,0.0983741123905068,21462.111998796452,966.3990000000001,10260.136,68.206,0.0,0.0,178.819,1919.471
7,AS14.01,2014-03-26,6.6,-0.2,0.6,0.10130832167007592,16404.35200023651,1077.9160000000002,8970.064,908.4549999999999,0.0,0.0,97.49799999999999,4589.959000000001
8,AS14.01,2014-03-27,7.0,0.2,0.8,0.15951064096909748,17426.27299952507,1150.7970000000003,6895.425,637.333,0.0,180.35500000000002,58.532000000000004,935.381
9,AS14.01,2014-03-28,6.4,-0.6,0.6,0.09569802163712014,4906.262999773026,9996.230000000001,861.841,1005.403,233.036,0.0,225.951,507.889
10,AS14.01,2014-03-29,8.0,0.2,1.0,0.06820281010186964,8311.266999721527,1914.0720000000001,2710.8689999999997,1626.422,0.0,0.0,169.594,472.88800000000003
11,AS14.01,2014-03-30,7.5,-0.5,0.75,0.049092970521542004,4523.2140009403265,387.029,1298.505,1535.6770000000001,0.0,0.0,74.003,167.685
12,AS14.01,2014-03-31,7.4,0.0,0.6,0.07050548088338955,11829.163000345226,2874.647,5322.002,1756.685,51.176,0.0,268.55400000000003,1346.5729999999999
13,AS14.01,2014-04-01,6.0,0.2,0.0,0.118443242712736,17134.4710021019,1231.6399999999999,6069.887999999999,1024.5919999999999,234.741,92.388,121.19,5028.362999999999
14,AS14.01,2014-04-02,6.5,0.25,0.5,0.10191661063822348,21320.521999597553,3485.8869999999997,6891.268999999999,1337.386,0.0,90.481,529.413,3421.1049999999996
15,AS14.01,2014-04-03,6.4,-1.2,0.0,0.04923847270844107,21338.48100066185,2152.411,14397.187,1292.629,0.0,0.0,211.898,3144.649000000001
16,AS14.01,2014-04-04,6.2,0.2,0.4,0.12668931120732582,12328.487000465399,1800.5230000000006,5464.559,1538.0600000000002,0.0,0.0,176.80100000000002,2084.1730000000002
17,AS14.01,2014-04-05,6.8,-0.4,0.6,0.1190023022034455,3334.6939997673035,15105.110999999997,1881.23,76.369,0.0,0.0,81.133,363.20799999999997
18,AS14.01,2014-04-06,6.5,-0.75,0.5,0.06440779944246813,7434.489999294279,4439.274999999999,3342.446,187.214,114.406,0.0,119.12,321.46
19,AS14.01,2014-04-07,6.5,-0.5,0.25,0.050670621174317886,9815.291999101637,856.2679999999999,7325.4929999999995,446.119,0.0,17.107,170.348,1475.418
20,AS14.01,2014-04-08,6.6,-0.4,0.2,0.0753270582613485,15067.663001775742,804.453,9447.984,3466.4790000000003,0.0,0.0,209.51399999999995,2651.296
21,AS14.01,2014-04-09,7.4,-0.8,0.8,0.12038411453232876,13538.00000071526,1538.438,6162.87,938.7619999999998,0.0,0.0,346.654,2818.556
22,AS14.01,2014-04-10,7.4,-0.4,0.8,0.07896310519489107,9280.924999475483,653.2339999999999,4876.279,1856.3110000000001,0.0,23.195,105.71600000000001,1168.933
23,AS14.01,2014-04-11,7.0,-1.2,0.8,0.07998620207306052,10511.540999889377,3290.572,3317.0060000000003,1973.1309999999999,0.0,0.0,49.364999999999995,596.807
24,AS14.01,2014-04-12,7.25,-0.75,0.75,0.07224906147031816,11744.878000974648,277.70199999999994,6586.1359999999995,2186.482,0.0,0.0,79.033,264.432
25,AS14.01,2014-04-13,8.0,-1.25,1.0,0.014021328954370723,2003.126999378205,401.1299999999999,1095.793,249.392,0.0,0.0,94.20899999999999,34.501999999999995
26,AS14.01,2014-04-14,7.2,-1.2,0.6,0.08388731446988419,17968.313999176025,837.111,6480.305999999999,6262.504000000001,0.0,0.0,140.655,2921.985
27,AS14.01,2014-04-15,6.4,0.0,0.8,0.09011215278072526,13573.766998052603,1433.499,6212.889,940.355,0.0,0.0,110.415,4425.116
28,AS14.01,2014-04-16,7.2,0.8,0.4,0.11611033612712222,12482.124999046326,833.313,5147.162999999999,420.407,0.0,0.0,40.784,1908.842
29,AS14.01,2014-04-17,6.75,0.0,0.75,0.05691785667209682,15010.58000063897,488.27200000000005,11842.189,142.241,0.0,0.0,53.763000000000005,2098.9190000000003
30,AS14.01,2014-04-18,6.8,-0.8,0.8,0.09403300669497609,13480.946999788273,1765.6599999999996,5332.543999999999,773.3520000000001,0.0,0.0,47.788999999999994,1993.9220000000003
31,AS14.01,2014-04-19,7.8,-0.2,1.0,0.09943191172384026,13283.751000165943,866.623,2719.547,467.259,29.084,0.0,31.482,392.483
32,AS14.01,2014-04-20,7.25,-0.25,0.75,0.07481624304311597,8330.6200003624,802.3710000000001,4974.408,725.489,0.0,0.0,34.202,2235.709
33,AS14.01,2014-04-21,7.6,-0.2,1.0,0.10204105896824717,3822.3079993724823,3377.873999999999,2002.7540000000001,74.88000000000001,0.0,0.0,58.04899999999999,428.97200000000004
34,AS14.01,2014-04-22,7.4,0.2,1.0,0.09192955182229205,15474.849999189373,2098.563,11333.798000000003,1090.3660000000002,0.0,0.0,63.16,1419.511
35,AS14.01,2014-04-23,7.6,0.2,1.0,0.04598568913376553,14513.600999593735,1044.7630000000004,8907.830000000002,347.427,0.0,0.0,42.398,524.581
36,AS14.01,2014-04-24,7.6,-0.4,1.0,0.0509029881940343,22079.782000541694,1365.44,9680.79,4457.4439999999995,0.0,0.0,31.933,2686.4470000000006
37,AS14.01,2014-04-25,7.2,-0.2,0.8,0.10906106363682748,13950.350999355318,725.5289999999999,7260.2649999999985,650.8319999999999,0.0,0.0,68.847,2226.692
38,AS14.01,2014-04-26,7.6,-0.2,1.0,0.214248771624235,15479.716999053951,831.1679999999999,2561.2620000000006,125.556,0.0,0.0,46.205,2368.377
39,AS14.01,2014-04-27,7.5,-0.25,1.0,0.030478923798963695,5695.480000019077,1262.076,2422.969,1510.221,0.0,0.0,1054.6779999999999,27.47
40,AS14.01,2014-04-28,7.6,-0.8,0.8,0.0196753225383989,10790.861999750134,1246.3789999999997,4680.821000000001,1548.4379999999999,0.0,0.0,72.584,2423.9329999999995
41,AS14.01,2014-04-29,7.0,-0.2,0.6,0.10275824852950448,7850.2619988918295,5194.331,3827.6359999999995,1560.94,333.305,0.0,40.471999999999994,411.485
42,AS14.01,2014-04-30,7.8,-0.4,0.8,0.15105145904074724,9149.495999097824,758.354,3534.818,502.85,0.0,0.0,185.78300000000002,86.394
43,AS14.01,2014-05-01,8.0,-0.4,1.0,0.03706526814765704,15498.771998405457,1750.8350000000003,8172.149999999999,469.864,0.0,28.098,44.43,4918.942
44,AS14.01,2014-05-02,7.6,-0.2,1.0,0.07734101929677568,15071.873000383377,712.692,7898.838000000001,352.88800000000003,0.0,0.0,32.443,771.266
45,AS14.01,2014-05-03,8.0,-0.2,1.0,0.07174088489517205,8184.007000684737,715.404,4538.5199999999995,2757.8750000000005,0.0,0.0,40.568999999999996,205.60199999999998
46,AS14.01,2014-05-04,8.0,-0.5,1.0,0.1361918083770384,5875.887999057769,1709.96,3372.848,928.4060000000001,0.0,0.0,35.525000000000006,494.677
49,AS14.02,2014-03-16,6.333333333333333,0.0,0.0,,4879.66699934006,2431.306,3142.598,88.392,0.0,0.0,405.52899999999994,170.89200000000002
50,AS14.02,2014-03-17,6.75,0.5,0.5,0.16806841495032573,10140.397001504893,1139.81,4513.849999999999,2510.089,0.0,0.0,103.69899999999998,102.331
51,AS14.02,2014-03-18,8.2,0.6,0.8,0.21948438425543756,4492.455001115799,2491.8559999999998,3913.6079999999993,86.56899999999999,0.0,0.0,88.72200000000001,206.60399999999998
52,AS14.02,2014-03-19,6.8,0.4,0.4,0.31563175685064315,8178.6840000152615,1503.821,2586.162,195.51800000000003,0.0,0.0,103.53099999999999,47.815
53,AS14.02,2014-03-20,7.25,-0.5,0.75,0.23902496021034736,4345.804000854493,1719.98,2146.71,142.88100000000003,0.0,0.0,86.857,128.603
54,AS14.02,2014-03-21,7.5,-0.75,0.75,0.28962792490010747,11137.348998546597,2117.6120000000005,2846.98,459.604,0.0,0.0,37.944,381.885
55,AS14.02,2014-03-22,6.5,-1.0,-0.5,0.44604368683290135,7560.79000282288,1799.7199999999998,1840.8520000000003,658.6729999999999,0.0,0.0,42.201,390.837
56,AS14.02,2014-03-23,6.25,-1.0,0.0,0.26969715703353236,4511.594000339509,814.52,1833.493,384.925,0.0,0.0,61.865,171.9
57,AS14.02,2014-03-24,6.4,0.2,-0.2,0.15612466250149995,2737.3159999847408,1026.796,3000.5840000000003,532.013,0.0,0.0,81.80799999999999,227.24099999999999
58,AS14.02,2014-03-25,7.75,-1.25,0.75,0.23051365485645378,4594.204999446871,2728.62,2769.1330000000003,459.58899999999994,0.0,0.0,50.375,140.932
59,AS14.02,2014-03-26,7.2,-1.2,0.4,0.29395346240584214,6050.841000556945,1675.2799999999997,2516.159,760.8499999999999,0.0,0.0,41.95,1558.56
60,AS14.02,2014-03-27,7.25,0.0,0.5,0.228849008922151,5717.7129991054535,2203.9489999999996,2984.5449999999996,485.804,0.0,0.0,731.853,81.366
61,AS14.02,2014-03-28,6.8,-0.6,0.6,0.2615983280781395,3940.5399992465977,990.663,1232.416,703.6560000000001,0.0,0.0,123.754,2702.6250000000005
62,AS14.02,2014-03-29,7.25,-0.75,0.25,0.432469355060395,4371.411997795106,17321.835,2130.4849999999997,1063.268,0.0,0.0,52.841,521.722
63,AS14.02,2014-03-30,7.0,-1.0,0.75,0.24188730879396783,3913.991998910903,718.2390000000001,1105.145,1271.1989999999998,0.0,0.0,110.35300000000001,320.74600000000004
64,AS14.02,2014-03-31,7.2,-0.8,0.4,0.15637292366427655,4766.628999233246,1131.054,2475.062,353.885,0.0,0.0,81.741,2036.067
65,AS14.02,2014-04-01,7.4,-0.2,0.8,0.26196053218905446,3291.9479970932016,2755.3050000000003,1315.82,75.96799999999999,0.0,0.0,186.413,189.407
66,AS14.02,2014-04-02,6.4,-0.6,-0.2,0.3191205617996335,6861.773001909254,1899.9510000000002,2925.668,1016.9490000000001,0.0,0.0,128.74400000000003,308.527
67,AS14.02,2014-04-03,5.75,-0.25,0.0,0.32250583990998866,6796.913001060485,1152.4389999999999,3581.7659999999996,548.7800000000001,0.0,0.0,56.13199999999999,117.65599999999998
68,AS14.02,2014-04-04,6.4,-1.2,0.2,0.22727035660896044,3631.122000455857,1054.245,2804.718,809.7279999999998,0.0,0.0,148.852,138.223
69,AS14.02,2014-04-05,7.4,0.0,0.6,0.32191972248052525,13031.25900149345,1847.37,2276.6349999999998,787.7710000000001,0.0,0.0,99.573,258.611
70,AS14.02,2014-04-06,4.5,-1.0,-1.25,0.21520952016085246,3640.1569983959203,556.26,1218.752,611.1850000000002,0.0,0.0,30.011000000000003,384.8020000000001
71,AS14.02,2014-04-07,6.8,0.0,0.6,0.13652373439609955,6345.993998527526,1451.7579999999996,3741.703,735.307,0.0,0.0,106.148,1991.8580000000002
72,AS14.02,2014-04-08,6.25,-0.25,0.5,0.26195103762156396,4053.785000085833,1097.4459999999997,2244.098,190.70199999999997,0.0,0.0,134.434,628.232
73,AS14.02,2014-04-09,7.25,-0.5,0.25,0.24720984804489024,5723.583000898359,1336.1399999999999,2239.261,624.746,0.0,0.0,60.11,288.781
74,AS14.02,2014-04-10,7.25,0.25,0.75,0.2607506038432932,7793.941998958589,1230.7559999999999,2707.4640000000004,678.3389999999999,0.0,0.0,141.214,552.12
75,AS14.02,2014-04-11,6.5,-0.5,0.5,0.4244814273084369,5748.064001083374,1461.198,2315.25,697.2570000000001,0.0,0.0,136.128,310.393
76,AS14.02,2014-04-12,6.0,-2.0,-1.0,0.3783017333120428,3634.30100107193,1772.463,1495.4460000000001,0.0,0.0,0.0,11.016,152.688
77,AS14.02,2014-04-13,7.2,-0.6,0.4,0.28982011828279997,2159.0889978408823,491.866,845.56,367.821,0.0,0.0,79.11199999999998,121.73199999999999
78,AS14.02,2014-04-14,8.0,0.75,1.0,0.1870740501721279,2752.2340013980875,769.844,1810.9140000000002,85.47000000000001,0.0,0.0,21.182,56.817
79,AS14.02,2014-04-15,7.25,-0.5,0.5,0.1736288831786874,696.9940001964571,91.25200000000001,438.239,19.631,0.0,0.0,0.0,23.222
80,AS14.02,2014-04-16,6.666666666666667,-0.3333333333333333,0.3333333333333333,0.3532763532763534,107.50599980354309,116.84800000000001,0.0,0.0,0.0,0.0,0.0,0.0
81,AS14.02,2014-04-17,6.333333333333333,0.3333333333333333,0.0,0.4700854700854705,41.23499965667722,0.0,37.601,0.0,0.0,0.0,0.0,0.0
82,AS14.02,2014-04-18,6.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,AS14.02,2014-04-19,5.666666666666667,-0.6666666666666666,-0.3333333333333333,0.5,187.3220000267031,10.09,72.341,0.0,0.0,0.0,0.0,0.0
84,AS14.02,2014-04-20,5.0,-0.6666666666666666,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,AS14.02,2014-04-21,5.0,1.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,AS14.02,2014-04-22,5.666666666666667,-1.3333333333333333,-0.3333333333333333,0.075,10.1019999980927,0.0,0.0,0.0,0.0,0.0,0.0,103.959
87,AS14.02,2014-04-23,5.5,0.0,0.5,0.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,AS14.02,2014-04-24,7.0,-0.5,-0.5,0.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,AS14.02,2014-04-25,9.0,-1.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,AS14.03,2014-03-21,9.0,1.0,2.0,,1646.7340006828308,167.062,1712.0190000000002,931.4259999999999,0.0,10.046,536.725,0.0
93,AS14.03,2014-03-22,7.8,0.8,1.0,0.1913883086450861,2608.752001523973,449.072,450.758,3868.084000000001,0.0,0.0,89.216,0.0
94,AS14.03,2014-03-23,8.2,-0.2,1.2,0.1002466983942117,4990.651000022889,473.98400000000004,1484.7540000000001,1684.008,0.0,160.578,244.475,0.0
95,AS14.03,2014-03-24,7.8,-0.6,1.4,0.090740222421567,6186.26899957657,90.251,2264.9089999999997,3830.34,0.0,123.357,847.891,0.0
96,AS14.03,2014-03-25,7.8,-0.4,1.2,0.13276828552349199,3745.7219994068155,1041.377,1281.2379999999998,1290.323,0.0,139.012,133.63,0.0
97,AS14.03,2014-03-26,8.25,0.5,1.0,0.0911532011403041,3932.045998811721,104.481,1256.879,2302.382,0.0,18.897,68.723,0.0
98,AS14.03,2014-03-27,7.75,0.25,0.5,0.10319575369873081,3235.50300168991,570.1339999999999,904.9200000000001,1605.325,0.0,13.437,60.032,0.0
99,AS14.03,2014-03-28,8.0,-0.5,1.5,0.10467928797906655,3203.1939990520477,270.24899999999997,924.1919999999999,3286.3710000000005,0.0,46.206,243.96200000000002,0.0
100,AS14.03,2014-03-29,8.6,-0.2,1.6,0.16337733775865063,2236.663000345231,19.31,146.28799999999998,2498.05,0.0,0.0,101.68799999999999,0.0
101,AS14.03,2014-03-30,8.4,-0.2,1.0,0.16465071526667882,3535.134999275208,10.562000000000001,1202.059,1999.9750000000001,0.0,26.284,177.70399999999998,0.0
102,AS14.03,2014-03-31,7.4,0.4,0.6,0.0836335845955087,9345.58999991417,2030.049,4383.240000000001,1643.1930000000002,0.0,0.0,91.896,0.0
103,AS14.03,2014-04-01,7.6,0.4,0.4,0.09741434014631097,3169.242999792099,542.3650000000001,694.2089999999998,1594.2379999999998,0.0,60.282000000000004,197.39000000000001,0.0
104,AS14.03,2014-04-02,7.4,0.2,0.6,0.0786881382869165,3302.7480003833784,836.399,787.8199999999999,1942.23,0.0,16.63,95.826,0.0
105,AS14.03,2014-04-03,7.8,0.0,1.0,0.08363645439998374,2275.487999677658,19578.613,650.135,2060.576,0.0,0.0,89.413,0.0
106,AS14.03,2014-04-04,7.8,0.2,1.4,0.0871065604162596,3208.874999523162,608.895,798.1619999999999,1345.027,0.0,6.163,896.7340000000002,0.0
107,AS14.03,2014-04-05,7.6,1.2,1.0,0.11442793762963631,3824.6099984645803,245.561,1099.5800000000002,2262.5190000000002,0.0,105.453,60.862,0.0
108,AS14.03,2014-04-06,6.8,0.2,0.8,0.07677201548523706,6006.578999042516,10.112,717.5310000000001,4195.1410000000005,0.0,0.0,1024.5929999999998,0.0
109,AS14.03,2014-04-07,7.4,0.2,1.0,0.14406393678902962,4997.580999374389,589.3149999999999,1762.5529999999999,2471.9770000000008,0.0,124.68100000000001,67.424,0.0
110,AS14.03,2014-04-08,7.4,0.4,1.2,0.10383088896536452,4438.551000595096,868.25,659.634,1269.937,0.0,1494.864,68.789,0.0
111,AS14.03,2014-04-09,7.8,0.6,1.0,0.0921222333052219,1725.5269985198968,21.836000000000002,728.5039999999999,955.638,0.0,14.853,66.843,0.0
112,AS14.03,2014-04-10,7.4,0.4,1.0,0.1080663991151945,6984.6360003948175,103.68900000000001,1748.6879999999999,2751.4450000000006,0.0,5.217,91.861,13.22
113,AS14.03,2014-04-11,7.6,0.2,1.0,0.12018808327176551,4952.975999832156,102.15899999999999,1661.6709999999998,3111.3900000000003,0.0,7.06,352.00300000000004,0.0
114,AS14.03,2014-04-12,7.666666666666667,0.3333333333333333,1.0,0.12703734227128452,2475.3250000476837,19467.023999999998,223.805,12044.339000000002,0.0,0.0,1069.8080000000002,0.0
115,AS14.03,2014-04-13,7.4,0.2,1.0,0.07813754216620179,7732.344999074935,1391.461,2376.4120000000003,3176.526,0.0,641.227,4333.559,0.0
116,AS14.03,2014-04-14,7.0,0.0,0.8,0.09289626571780712,4197.531000137326,1793.181,3553.3419999999996,1114.4319999999998,0.0,8.073,53.965999999999994,36.053999999999995
117,AS14.03,2014-04-15,7.6,0.2,0.8,0.11955499852139129,3921.5959990024576,690.5380000000001,2222.8430000000003,1813.523,0.0,6.025,98.53900000000002,0.0
118,AS14.03,2014-04-16,8.0,0.8,1.0,0.11476816921494709,5287.843000411986,222.684,1437.46,3437.969,0.0,33.186,170.90800000000002,0.0
119,AS14.03,2014-04-17,7.25,0.25,0.75,0.14085924635236632,4937.353002309799,1790.2790000000002,2015.872,1105.506,0.0,0.0,157.809,0.0
120,AS14.03,2014-04-18,7.5,0.0,1.0,0.07387608289940913,6228.579000711439,1744.0919999999996,1195.651,4279.914000000001,0.0,182.704,44.278000000000006,0.0
121,AS14.03,2014-04-19,7.8,0.6,0.8,0.20822977708940202,1418.4060001373289,109.221,1151.549,40.083999999999996,0.0,0.0,53.494,0.0
122,AS14.03,2014-04-20,7.5,0.25,1.0,0.1468526372239469,3456.4369990825653,479.77200000000005,979.103,1477.876,0.0,0.0,49.111000000000004,0.0
123,AS14.03,2014-04-21,7.4,0.2,1.0,0.020845805030771478,6006.348000288016,723.0600000000001,236.853,3991.0,0.0,0.0,1680.3899999999999,0.0
124,AS14.03,2014-04-22,7.6,0.4,0.8,0.09285561446082308,3452.423000097275,114.803,1787.5810000000004,2304.194,0.0,39.548,70.77,0.0
125,AS14.03,2014-04-23,7.0,0.6,0.8,0.1203897193369119,4234.944999694825,142.327,1453.6139999999998,2327.509,0.0,0.0,58.527,0.0
126,AS14.03,2014-04-24,7.4,-0.2,1.0,0.10600109223606824,4849.720000028611,112.664,2798.5199999999995,1690.884,0.0,0.0,157.752,0.0
127,AS14.03,2014-04-25,7.5,-1.0,1.0,0.10616761822048394,10827.236000537869,41.433,7902.386000000001,3278.7749999999996,0.0,178.498,57.62399999999999,0.0
128,AS14.03,2014-04-26,7.5,-0.25,1.0,0.26914225033438455,3454.342999696731,435.987,581.668,2704.5589999999997,0.0,0.0,84.605,15.425999999999998
129,AS14.03,2014-04-27,7.6,-1.4,1.0,0.06555207175889922,5261.982998609546,7.732,862.5090000000002,7358.297,0.0,0.0,2428.599,0.0
130,AS14.03,2014-04-28,7.0,-1.4,1.0,0.08262849034113322,3326.1999995708456,109.668,2835.3810000000003,3451.067,0.0,0.0,47.72,5.665
131,AS14.03,2014-04-29,7.2,-0.6,1.0,0.1186958482249048,3628.8019993305206,20.779,1759.515,957.525,0.0,6.506,66.649,0.0
132,AS14.03,2014-04-30,7.0,-1.2,1.0,0.08969224082903049,4071.101999044418,188.76600000000002,1839.286,1975.57,0.0,0.0,84.199,0.0
133,AS14.03,2014-05-01,7.2,-0.8,1.0,0.13638883459215953,3711.161000013351,1816.041,1071.505,2984.2980000000002,0.0,60.215,78.726,0.0
134,AS14.03,2014-05-02,7.6,-1.2,1.4,0.13437692269476761,6592.553000211716,251.91400000000002,1084.527,4047.327,0.0,0.0,710.8710000000001,0.0
135,AS14.03,2014-05-03,7.75,-0.25,1.0,0.1389189314363011,7389.7019989490545,542.658,901.9570000000001,3273.0260000000003,0.0,0.0,52.20700000000001,0.0
136,AS14.03,2014-05-04,7.4,-1.2,0.8,0.06616240664834473,3026.0979998111734,74.08200000000001,178.613,2670.365,0.0,0.0,36.811,0.0
137,AS14.03,2014-05-05,7.25,-1.0,1.0,0.10118200505539371,3193.408999681474,108.07400000000001,915.2570000000001,1595.8929999999998,0.0,0.0,244.28,0.0
138,AS14.03,2014-05-07,7.666666666666667,-0.6666666666666666,1.0,0.09445035643820726,3473.4770011901855,709.677,1301.313,1154.2389999999998,0.0,10.295,259.219,0.0
141,AS14.05,2014-03-14,8.0,-1.0,2.0,,5600.844999074938,250.777,4348.776,230.71199999999996,0.0,0.0,356.362,467.842
142,AS14.05,2014-03-15,6.2,0.0,0.4,,8874.023000001911,788.504,6351.041,1992.6570000000004,0.0,0.0,173.86200000000002,683.573
143,AS14.05,2014-03-16,6.333333333333333,-0.6666666666666666,0.0,,5526.4809987545,388.303,4179.75,745.629,0.0,0.0,88.685,0.0
144,AS14.05,2014-03-17,6.0,-0.4,0.4,0.08337052096204703,5582.452001571656,829.4330000000001,1766.1370000000002,955.988,0.0,0.0,140.188,0.0
145,AS14.05,2014-03-18,7.5,0.25,1.0,0.11319590615792097,7155.625000000006,410.645,4401.447999999999,861.421,0.0,0.0,67.334,0.0
146,AS14.05,2014-03-19,6.75,1.0,0.75,0.1336912649265363,6082.270999908446,235.80700000000007,4314.5380000000005,992.419,0.0,0.0,122.397,0.0
147,AS14.05,2014-03-20,7.2,1.0,0.8,0.1184567993861232,4850.7749989032745,121.55799999999999,4480.299,482.2119999999999,0.0,0.0,154.06,0.0
148,AS14.05,2014-03-21,7.25,0.0,1.0,0.050197722898856136,3013.1959991455096,389.65,2252.7070000000003,330.192,0.0,0.0,53.848,0.0
149,AS14.05,2014-03-22,3.75,-2.0,-1.0,0.018560992335206163,1788.6319997310643,13.041,1091.3249999999998,626.612,0.0,0.0,113.094,0.0
150,AS14.05,2014-03-23,4.4,-1.4,-1.0,0.08524289724808609,3982.074000597,265.64,2870.2619999999997,731.1510000000001,0.0,0.0,91.27700000000002,0.0
151,AS14.05,2014-03-24,3.75,-2.0,-1.0,0.006535872072708545,4160.300000429153,1117.885,3646.024,547.2689999999999,0.0,0.0,124.07,0.0
152,AS14.05,2014-03-25,5.333333333333333,-1.0,0.3333333333333333,0.040966888004228603,9494.04800033569,115.58600000000001,5922.244999999999,2647.9400000000005,0.0,0.0,253.70700000000002,0.0
153,AS14.05,2014-03-26,5.5,-0.5,0.25,0.039236509193725615,8512.486999511724,174.90500000000003,7547.0650000000005,681.6600000000001,0.0,0.0,93.703,0.0
154,AS14.05,2014-03-27,5.8,-0.6,0.2,0.07717586025360933,11254.350001573559,614.055,8736.919,1094.714,0.0,0.0,107.356,0.0
155,AS14.05,2014-03-28,6.2,0.0,0.6,0.04532458316828961,4798.675999879837,306.787,3762.1940000000004,4097.254999999999,0.0,0.0,111.72200000000001,344.00300000000004
156,AS14.05,2014-03-29,6.4,-0.4,1.0,0.10442318185053041,2475.4389996528625,470.3049999999999,1569.213,304.2060000000001,0.0,0.0,89.958,0.0
157,AS14.05,2014-03-30,6.2,-0.8,0.8,0.07491950961612631,4114.589998960495,178.48499999999999,3228.6449999999995,316.29600000000005,0.0,0.0,126.417,0.0
158,AS14.05,2014-03-31,6.8,-0.4,1.0,0.05534132176899743,1255.1449992656696,103.617,572.608,1249.3329999999999,0.0,0.0,119.599,0.0
159,AS14.05,2014-04-01,7.0,0.0,0.8,0.07812598561494999,4623.204999685289,455.057,2794.692,885.6599999999999,0.0,0.0,68.679,356.18
160,AS14.05,2014-04-02,7.0,-0.2,1.0,0.07312614127423468,3344.283998489381,384.5069999999999,1738.715,623.842,0.0,0.0,111.52000000000001,308.297
161,AS14.05,2014-04-03,7.2,-1.0,0.8,0.052751485335188086,4581.309998512264,705.079,3014.707,237.38799999999995,0.0,0.0,83.547,644.762
162,AS14.05,2014-04-04,7.0,-0.8,1.0,0.04145652357485974,9121.01300024987,1577.878,6511.314,245.22599999999997,0.0,0.0,243.685,237.591
163,AS14.05,2014-04-05,7.5,0.0,1.0,0.06928846414407398,2465.1889996528625,272.662,1310.8860000000002,178.761,0.0,0.0,456.0659999999999,0.0
164,AS14.05,2014-04-06,6.8,-0.4,1.0,0.07736263815327492,4240.766000509264,224.88299999999998,3587.394,853.5999999999999,0.0,0.0,63.184,6.036
165,AS14.05,2014-04-07,6.75,-0.25,0.75,0.06685869441897198,4977.536999225618,470.079,3998.589,304.93700000000007,0.0,0.0,77.513,0.0
166,AS14.05,2014-04-08,6.75,0.25,0.0,0.08512478025882424,2461.4710013866425,262.805,1465.206,1951.861,0.0,0.0,646.186,0.0
167,AS14.05,2014-04-09,7.0,0.25,0.75,0.1536189527904702,7866.77999901772,487.509,6217.701,869.0730000000001,0.0,0.0,139.493,7.161
168,AS14.05,2014-04-10,7.2,0.8,1.0,0.013347120143232588,3358.092999935151,489.721,2097.8890000000006,865.812,0.0,0.0,1895.337,257.664
169,AS14.05,2014-04-11,7.0,0.2,0.6,0.0946152502759936,5853.107000350956,1005.6809999999999,4770.999999999999,478.8479999999999,0.0,21.127,93.534,72.54299999999999
170,AS14.05,2014-04-12,7.0,-1.4,1.0,0.04929885725426735,9262.332998991013,371.38400000000007,7045.524,494.57099999999997,0.0,0.0,102.538,759.119
171,AS14.05,2014-04-13,7.5,0.5,1.0,0.11412738344393665,2335.6200003623953,589.7750000000001,1664.3370000000002,186.808,0.0,0.0,139.859,198.636
172,AS14.05,2014-04-14,6.4,-1.2,0.4,0.10172344511577691,3984.699999809266,608.529,1492.6709999999998,292.68199999999996,0.0,0.0,142.712,1133.5430000000001
173,AS14.05,2014-04-15,7.0,0.2,0.8,0.057296548856612596,7525.171000480651,389.68899999999996,4282.544,568.551,0.0,0.0,593.162,1558.8310000000001
174,AS14.05,2014-04-16,7.2,-0.6,0.8,0.1056494311461758,1743.7220003604875,217.314,1065.002,186.34,0.0,0.0,126.471,456.58400000000006
175,AS14.05,2014-04-17,6.6,0.4,0.6,0.11503845562252697,5437.326999902727,574.2270000000001,4072.9809999999998,370.15200000000004,0.0,0.0,86.82600000000001,832.255
